,id,name,album_id,disc_number,track_number,duration_ms,valence,energy,acousticness,instrumentalness,danceability,url,uri
0,4vzheKJ4T7vtewqPLH4jBW,Darkness Fades,55k2y2CMY7Xkw7T3t26MTS,1,1,273560,0.0675,0.45,0.171,0.000262,0.242,https://open.spotify.com/embed/track/4vzheKJ4T7vtewqPLH4jBW,spotify:track:4vzheKJ4T7vtewqPLH4jBW
1,20X8QOhmCu5gX8fxjTCCRD,Home to Me,55k2y2CMY7Xkw7T3t26MTS,1,2,218533,0.242,0.373,0.108,0.366,0.593,https://open.spotify.com/embed/track/20X8QOhmCu5gX8fxjTCCRD,spotify:track:20X8QOhmCu5gX8fxjTCCRD
2,1j05GjDriIklmdItfijzwg,I'll Try,55k2y2CMY7Xkw7T3t26MTS,1,3,187613,0.316,0.621,0.00336,0.106,0.453,https://open.spotify.com/embed/track/1j05GjDriIklmdItfijzwg,spotify:track:1j05GjDriIklmdItfijzwg
3,2fURyKFnfufJDryD0fvxG0,Anything,55k2y2CMY7Xkw7T3t26MTS,1,4,158440,0.15,0.717,0.00496,0.00655,0.489,https://open.spotify.com/embed/track/2fURyKFnfufJDryD0fvxG0,spotify:track:2fURyKFnfufJDryD0fvxG0
4,29YsqWWkfXx8VanLAoH6Pv,Born,55k2y2CMY7Xkw7T3t26MTS,1,5,302413,0.262,0.359,0.0192,0.00983,0.509,https://open.spotify.com/embed/track/29YsqWWkfXx8VanLAoH6Pv,spotify:track:29YsqWWkfXx8VanLAoH6Pv
5,0r1QbkYiDL6skMykjUFxfe,Headspace,55k2y2CMY7Xkw7T3t26MTS,1,6,266013,0.325,0.767,0.000221,0.178,0.489,https://open.spotify.com/embed/track/0r1QbkYiDL6skMykjUFxfe,spotify:track:0r1QbkYiDL6skMykjUFxfe
6,1i779BR4wOj5z6NRxwosZa,Come Back,55k2y2CMY7Xkw7T3t26MTS,1,7,269960,0.173,0.344,0.215,0.00013,0.334,https://open.spotify.com/embed/track/1i779BR4wOj5z6NRxwosZa,spotify:track:1i779BR4wOj5z6NRxwosZa
7,3YSvzjSuKBrzBqIlajLMLS,Darkish,55k2y2CMY7Xkw7T3t26MTS,1,8,244760,0.0693,0.054,0.947,0.0,0.217,https://open.spotify.com/embed/track/3YSvzjSuKBrzBqIlajLMLS,spotify:track:3YSvzjSuKBrzBqIlajLMLS
8,1guZoNOer88c43c3PwoS7d,Mistakes,55k2y2CMY7Xkw7T3t26MTS,1,9,239146,0.515,0.777,0.00283,0.604,0.571,https://open.spotify.com/embed/track/1guZoNOer88c43c3PwoS7d,spotify:track:1guZoNOer88c43c3PwoS7d
9,0zrBiG42TrzJ6I4Oy79Kkv,Far Away,55k2y2CMY7Xkw7T3t26MTS,1,10,199093,0.164,0.396,0.44,0.00144,0.431,https://open.spotify.com/embed/track/0zrBiG42TrzJ6I4Oy79Kkv,spotify:track:0zrBiG42TrzJ6I4Oy79Kkv
10,1CV3ROoI5E5X9B4v1YGGWW,Never Gonna Change,55k2y2CMY7Xkw7T3t26MTS,1,11,218720,0.111,0.725,0.0195,0.351,0.471,https://open.spotify.com/embed/track/1CV3ROoI5E5X9B4v1YGGWW,spotify:track:1CV3ROoI5E5X9B4v1YGGWW
11,0Ofq6OUUf5od1LOZGIK7IT,Porta,55k2y2CMY7Xkw7T3t26MTS,1,12,206960,0.37,0.593,0.000237,0.174,0.561,https://open.spotify.com/embed/track/0Ofq6OUUf5od1LOZGIK7IT,spotify:track:0Ofq6OUUf5od1LOZGIK7IT
12,0atYSpgYxLyNRfwqKBpc5H,Used To It,55k2y2CMY7Xkw7T3t26MTS,1,13,271120,0.399,0.498,0.576,0.506,0.459,https://open.spotify.com/embed/track/0atYSpgYxLyNRfwqKBpc5H,spotify:track:0atYSpgYxLyNRfwqKBpc5H
13,6lhhLvkwJniNGJmZ01MCtI,When I Die,55k2y2CMY7Xkw7T3t26MTS,1,14,285266,0.293,0.66,0.0062,0.00307,0.499,https://open.spotify.com/embed/track/6lhhLvkwJniNGJmZ01MCtI,spotify:track:6lhhLvkwJniNGJmZ01MCtI
14,0NAcDFrzFFLYym7hlraGY0,Darkness Fades,3PqowBonjatEu0P7g5AIHr,1,1,273560,0.0721,0.452,0.176,0.000326,0.253,https://open.spotify.com/embed/track/0NAcDFrzFFLYym7hlraGY0,spotify:track:0NAcDFrzFFLYym7hlraGY0
15,4bjo7Ae7NUu1cz4jDzXNaK,Home to Me,3PqowBonjatEu0P7g5AIHr,1,2,218533,0.24,0.374,0.112,0.381,0.591,https://open.spotify.com/embed/track/4bjo7Ae7NUu1cz4jDzXNaK,spotify:track:4bjo7Ae7NUu1cz4jDzXNaK
16,4MZsozUZhbwLb5QFNh8t77,I'll Try,3PqowBonjatEu0P7g5AIHr,1,3,187613,0.357,0.621,0.00341,0.0919,0.454,https://open.spotify.com/embed/track/4MZsozUZhbwLb5QFNh8t77,spotify:track:4MZsozUZhbwLb5QFNh8t77
17,0CRURHlmneilmPXh9rFESw,Anything,3PqowBonjatEu0P7g5AIHr,1,4,158440,0.157,0.721,0.0049,0.00659,0.492,https://open.spotify.com/embed/track/0CRURHlmneilmPXh9rFESw,spotify:track:0CRURHlmneilmPXh9rFESw
18,4EVKNIqFwV98Cd01JKhEze,Born,3PqowBonjatEu0P7g5AIHr,1,5,302413,0.262,0.358,0.0205,0.0111,0.502,https://open.spotify.com/embed/track/4EVKNIqFwV98Cd01JKhEze,spotify:track:4EVKNIqFwV98Cd01JKhEze
19,5JvibHgvp1ZyMCKlgFdMcw,Headspace,3PqowBonjatEu0P7g5AIHr,1,6,266013,0.321,0.763,0.000222,0.171,0.488,https://open.spotify.com/embed/track/5JvibHgvp1ZyMCKlgFdMcw,spotify:track:5JvibHgvp1ZyMCKlgFdMcw
20,6UxAuMIrlJfVfFTd93MF2E,Come Back,3PqowBonjatEu0P7g5AIHr,1,7,269960,0.181,0.346,0.215,0.000118,0.332,https://open.spotify.com/embed/track/6UxAuMIrlJfVfFTd93MF2E,spotify:track:6UxAuMIrlJfVfFTd93MF2E
21,1kZ50e56jQtzJKw7QJFC4Q,Darkish,3PqowBonjatEu0P7g5AIHr,1,8,244760,0.0685,0.0528,0.947,0.0,0.339,https://open.spotify.com/embed/track/1kZ50e56jQtzJKw7QJFC4Q,spotify:track:1kZ50e56jQtzJKw7QJFC4Q
22,4WYVA9t70fpESE1mychdZL,Mistakes,3PqowBonjatEu0P7g5AIHr,1,9,239146,0.515,0.775,0.00278,0.59,0.571,https://open.spotify.com/embed/track/4WYVA9t70fpESE1mychdZL,spotify:track:4WYVA9t70fpESE1mychdZL
23,5JucehRNSZbR80Kh1bz9BX,Far Away,3PqowBonjatEu0P7g5AIHr,1,10,199093,0.185,0.397,0.44,0.00135,0.426,https://open.spotify.com/embed/track/5JucehRNSZbR80Kh1bz9BX,spotify:track:5JucehRNSZbR80Kh1bz9BX
24,5wIea6rmDFbFQAlLnhEv8a,A Crime,5puci7s1cYi93iBURc6z4T,1,1,193946,0.209,0.462,0.456,0.0,0.445,https://open.spotify.com/embed/track/5wIea6rmDFbFQAlLnhEv8a,spotify:track:5wIea6rmDFbFQAlLnhEv8a
25,2K2b3lVP4NcKmrJKEq96iU,Peace Signs,5puci7s1cYi93iBURc6z4T,1,2,173160,0.58,0.879,0.1,0.211,0.572,https://open.spotify.com/embed/track/2K2b3lVP4NcKmrJKEq96iU,spotify:track:2K2b3lVP4NcKmrJKEq96iU
26,1cBXnJrodwBz89ylkEpKHJ,Save Yourself,5puci7s1cYi93iBURc6z4T,1,3,299720,0.317,0.583,0.106,4.15e-05,0.524,https://open.spotify.com/embed/track/1cBXnJrodwBz89ylkEpKHJ,spotify:track:1cBXnJrodwBz89ylkEpKHJ
27,15eY7ByxPYQKpF3FSnXadX,DsharpG,5puci7s1cYi93iBURc6z4T,1,4,361040,0.0884,0.286,0.836,9.61e-05,0.114,https://open.spotify.com/embed/track/15eY7ByxPYQKpF3FSnXadX,spotify:track:15eY7ByxPYQKpF3FSnXadX
28,0vcvxYWADFt9v9ZzdZ606N,Don't Do It,5puci7s1cYi93iBURc6z4T,1,5,305600,0.17,0.679,0.0318,0.0298,0.218,https://open.spotify.com/embed/track/0vcvxYWADFt9v9ZzdZ606N,spotify:track:0vcvxYWADFt9v9ZzdZ606N
29,1kxob0ar9s23FbJKFTakOK,One Day,5puci7s1cYi93iBURc6z4T,1,6,283573,0.473,0.525,0.0631,0.0,0.596,https://open.spotify.com/embed/track/1kxob0ar9s23FbJKFTakOK,spotify:track:1kxob0ar9s23FbJKFTakOK
30,4evRqQUexMROsP0fyIuYgV,Love More,5puci7s1cYi93iBURc6z4T,1,7,314066,0.0393,0.13,0.282,3.93e-05,0.378,https://open.spotify.com/embed/track/4evRqQUexMROsP0fyIuYgV,spotify:track:4evRqQUexMROsP0fyIuYgV
31,66KaEPftgdj3MvwOK1Obfn,A Crime,5puci7s1cYi93iBURc6z4T,2,1,170321,0.312,0.9,0.0485,3.99e-05,0.262,https://open.spotify.com/embed/track/66KaEPftgdj3MvwOK1Obfn,spotify:track:66KaEPftgdj3MvwOK1Obfn
32,2POFtKZA1lsXksmDf78Ozg,Peace Signs,5puci7s1cYi93iBURc6z4T,2,2,188990,0.0364,0.887,0.0168,0.179,0.201,https://open.spotify.com/embed/track/2POFtKZA1lsXksmDf78Ozg,spotify:track:2POFtKZA1lsXksmDf78Ozg
33,1MUMeTbRDcMz4GDbZILGcU,Save Yourself,5puci7s1cYi93iBURc6z4T,2,3,345197,0.307,0.598,0.147,0.00175,0.412,https://open.spotify.com/embed/track/1MUMeTbRDcMz4GDbZILGcU,spotify:track:1MUMeTbRDcMz4GDbZILGcU
34,3B7zM6Ebe8udFOmpLNYYpO,DsharpG,5puci7s1cYi93iBURc6z4T,2,4,282381,0.0744,0.415,0.473,0.00615,0.443,https://open.spotify.com/embed/track/3B7zM6Ebe8udFOmpLNYYpO,spotify:track:3B7zM6Ebe8udFOmpLNYYpO
35,2BoWMwR1iCy4OHYbwkMuGX,Don't Do It,5puci7s1cYi93iBURc6z4T,2,5,288480,0.681,0.567,0.0348,2.29e-06,0.543,https://open.spotify.com/embed/track/2BoWMwR1iCy4OHYbwkMuGX,spotify:track:2BoWMwR1iCy4OHYbwkMuGX
36,0krpBelJJZNBQvAr3yPL3X,One Day,5puci7s1cYi93iBURc6z4T,2,6,246183,0.721,0.564,0.0968,0.00937,0.725,https://open.spotify.com/embed/track/0krpBelJJZNBQvAr3yPL3X,spotify:track:0krpBelJJZNBQvAr3yPL3X
37,5Nt62jCYyNKtllWgA9DtAC,Love More,5puci7s1cYi93iBURc6z4T,2,7,272067,0.72,0.442,0.29,0.0122,0.605,https://open.spotify.com/embed/track/5Nt62jCYyNKtllWgA9DtAC,spotify:track:5Nt62jCYyNKtllWgA9DtAC
38,549RAS6rH3AYH2n5b6CIzz,I Told You Everything,4bfvR9TMwCm2tzXpboLH3t,1,1,285680,0.111,0.277,0.601,0.000881,0.33,https://open.spotify.com/embed/track/549RAS6rH3AYH2n5b6CIzz,spotify:track:549RAS6rH3AYH2n5b6CIzz
39,3p0YazIk9m0WS11ZtpPa7I,No One's Easy to Love,4bfvR9TMwCm2tzXpboLH3t,1,2,274133,0.49,0.882,0.000231,0.2,0.459,https://open.spotify.com/embed/track/3p0YazIk9m0WS11ZtpPa7I,spotify:track:3p0YazIk9m0WS11ZtpPa7I
40,1LJSArNiJuq41EOqj72Tue,Memorial Day,4bfvR9TMwCm2tzXpboLH3t,1,3,267960,0.163,0.467,0.141,0.293,0.432,https://open.spotify.com/embed/track/1LJSArNiJuq41EOqj72Tue,spotify:track:1LJSArNiJuq41EOqj72Tue
41,1Qpyt7U1yu4tfuJc4LKuzF,Comeback Kid,4bfvR9TMwCm2tzXpboLH3t,1,4,182333,0.358,0.928,0.000329,0.567,0.543,https://open.spotify.com/embed/track/1Qpyt7U1yu4tfuJc4LKuzF,spotify:track:1Qpyt7U1yu4tfuJc4LKuzF
42,74n118P9h9Sz2AwDSc3f8N,Jupiter 4,4bfvR9TMwCm2tzXpboLH3t,1,5,314080,0.0584,0.495,0.0171,0.487,0.324,https://open.spotify.com/embed/track/74n118P9h9Sz2AwDSc3f8N,spotify:track:74n118P9h9Sz2AwDSc3f8N
43,5jZoYp0P8ML7AxkS3tQz3j,Seventeen,4bfvR9TMwCm2tzXpboLH3t,1,6,265920,0.249,0.774,0.0164,0.265,0.538,https://open.spotify.com/embed/track/5jZoYp0P8ML7AxkS3tQz3j,spotify:track:5jZoYp0P8ML7AxkS3tQz3j
44,4Qw2I1Jq44J9EH3RRK7wpu,Malibu,4bfvR9TMwCm2tzXpboLH3t,1,7,203453,0.139,0.487,0.167,0.0427,0.447,https://open.spotify.com/embed/track/4Qw2I1Jq44J9EH3RRK7wpu,spotify:track:4Qw2I1Jq44J9EH3RRK7wpu
45,6F09XWGVJ8ZCyAp3QGamP2,You Shadow,4bfvR9TMwCm2tzXpboLH3t,1,8,194173,0.202,0.736,0.0879,6.53e-06,0.463,https://open.spotify.com/embed/track/6F09XWGVJ8ZCyAp3QGamP2,spotify:track:6F09XWGVJ8ZCyAp3QGamP2
46,0TlyyVf9602GTXzzpYHPss,Hands,4bfvR9TMwCm2tzXpboLH3t,1,9,248720,0.105,0.565,0.000942,0.782,0.413,https://open.spotify.com/embed/track/0TlyyVf9602GTXzzpYHPss,spotify:track:0TlyyVf9602GTXzzpYHPss
47,0OvPnJGzMxPf9IbkOhO6vW,Stay,4bfvR9TMwCm2tzXpboLH3t,1,10,240840,0.0568,0.511,0.595,0.496,0.546,https://open.spotify.com/embed/track/0OvPnJGzMxPf9IbkOhO6vW,spotify:track:0OvPnJGzMxPf9IbkOhO6vW
48,3IjshyH1qjppgvHWD38TVf,Afraid of Nothing,6EQWzHbd3EYO8J4EAIJst4,1,1,245160,0.0397,0.336,0.831,0.00258,0.148,https://open.spotify.com/embed/track/3IjshyH1qjppgvHWD38TVf,spotify:track:3IjshyH1qjppgvHWD38TVf
49,4V6OQMf2e6cNnwUiV1zTgE,Taking Chances,6EQWzHbd3EYO8J4EAIJst4,1,2,230453,0.75,0.462,0.151,0.0136,0.527,https://open.spotify.com/embed/track/4V6OQMf2e6cNnwUiV1zTgE,spotify:track:4V6OQMf2e6cNnwUiV1zTgE
50,4H8o2Xd10sJSgAUugTGrWw,Your Love is Killing Me,6EQWzHbd3EYO8J4EAIJst4,1,3,378186,0.12,0.712,0.552,0.373,0.396,https://open.spotify.com/embed/track/4H8o2Xd10sJSgAUugTGrWw,spotify:track:4H8o2Xd10sJSgAUugTGrWw
51,2WCCyU7CazujWXYOqNjsLW,Our Love,6EQWzHbd3EYO8J4EAIJst4,1,4,232760,0.395,0.514,0.134,0.681,0.61,https://open.spotify.com/embed/track/2WCCyU7CazujWXYOqNjsLW,spotify:track:2WCCyU7CazujWXYOqNjsLW
52,5rm0BXilbprpZiBFFJgiFu,Tarifa,6EQWzHbd3EYO8J4EAIJst4,1,5,290613,0.103,0.328,0.252,0.000334,0.314,https://open.spotify.com/embed/track/5rm0BXilbprpZiBFFJgiFu,spotify:track:5rm0BXilbprpZiBFFJgiFu
53,4YEuoDuUEsMXzi8fpCAlka,I Love You But I'm Lost,6EQWzHbd3EYO8J4EAIJst4,1,6,258706,0.219,0.205,0.89,0.0,0.386,https://open.spotify.com/embed/track/4YEuoDuUEsMXzi8fpCAlka,spotify:track:4YEuoDuUEsMXzi8fpCAlka
54,6pdaBuMv2RI2IpD960z5DY,You Know Me Well,6EQWzHbd3EYO8J4EAIJst4,1,7,271573,0.353,0.514,0.722,0.00577,0.481,https://open.spotify.com/embed/track/6pdaBuMv2RI2IpD960z5DY,spotify:track:6pdaBuMv2RI2IpD960z5DY
55,2kN1BcwLtcSqWQkfuyWjju,Break Me,6EQWzHbd3EYO8J4EAIJst4,1,8,241133,0.101,0.534,0.0942,0.691,0.436,https://open.spotify.com/embed/track/2kN1BcwLtcSqWQkfuyWjju,spotify:track:2kN1BcwLtcSqWQkfuyWjju
56,7iPr9lOD3Kr1YLFbkELrBU,Nothing Will Change,6EQWzHbd3EYO8J4EAIJst4,1,9,195586,0.207,0.425,0.704,0.0517,0.509,https://open.spotify.com/embed/track/7iPr9lOD3Kr1YLFbkELrBU,spotify:track:7iPr9lOD3Kr1YLFbkELrBU
57,2HwwpzeQurB8X3jWnl3J4y,I Know,6EQWzHbd3EYO8J4EAIJst4,1,10,215813,0.23,0.19,0.83,0.0,0.457,https://open.spotify.com/embed/track/2HwwpzeQurB8X3jWnl3J4y,spotify:track:2HwwpzeQurB8X3jWnl3J4y
58,61qxP4Vs5DVX0Ic4GnBklu,Every Time the Sun Comes Up,6EQWzHbd3EYO8J4EAIJst4,1,11,262520,0.301,0.522,0.392,5.41e-06,0.663,https://open.spotify.com/embed/track/61qxP4Vs5DVX0Ic4GnBklu,spotify:track:61qxP4Vs5DVX0Ic4GnBklu
59,4kbgZfLYw3MZ39DhucZQrd,Warsaw,6osxQZGs4PSQelUKNXS19u,1,1,147360,0.319,0.651,0.00619,0.000106,0.385,https://open.spotify.com/embed/track/4kbgZfLYw3MZ39DhucZQrd,spotify:track:4kbgZfLYw3MZ39DhucZQrd
60,0anzPMq0fo2njqmMESmZPW,Give Out,6osxQZGs4PSQelUKNXS19u,1,2,259293,0.162,0.316,0.846,0.0,0.481,https://open.spotify.com/embed/track/0anzPMq0fo2njqmMESmZPW,spotify:track:0anzPMq0fo2njqmMESmZPW
61,6qs6D6SywSDo6ch5RAqAj9,Serpents,6osxQZGs4PSQelUKNXS19u,1,3,182146,0.164,0.77,0.000406,0.00196,0.432,https://open.spotify.com/embed/track/6qs6D6SywSDo6ch5RAqAj9,spotify:track:6qs6D6SywSDo6ch5RAqAj9
62,3vGWBmoKfBZ7XpGTEd4cVs,Kevin's,6osxQZGs4PSQelUKNXS19u,1,4,242546,0.0641,0.302,0.237,0.0052,0.27,https://open.spotify.com/embed/track/3vGWBmoKfBZ7XpGTEd4cVs,spotify:track:3vGWBmoKfBZ7XpGTEd4cVs
63,1WfocWeeUlhcJLYpG82Iip,Leonard,6osxQZGs4PSQelUKNXS19u,1,5,228013,0.193,0.445,0.509,2.7e-06,0.136,https://open.spotify.com/embed/track/1WfocWeeUlhcJLYpG82Iip,spotify:track:1WfocWeeUlhcJLYpG82Iip
64,5yFLEQYGeP4NVU7SCMFb2o,In Line,6osxQZGs4PSQelUKNXS19u,1,6,284280,0.131,0.412,0.489,0.000157,0.449,https://open.spotify.com/embed/track/5yFLEQYGeP4NVU7SCMFb2o,spotify:track:5yFLEQYGeP4NVU7SCMFb2o
65,5o9jtfi7Ai1TdsYDw5n9y3,All I Can,6osxQZGs4PSQelUKNXS19u,1,7,294600,0.0886,0.466,0.0141,3.09e-06,0.401,https://open.spotify.com/embed/track/5o9jtfi7Ai1TdsYDw5n9y3,spotify:track:5o9jtfi7Ai1TdsYDw5n9y3
66,0Jafup9eJX4Z92CE5t0s9Y,We Are Fine,6osxQZGs4PSQelUKNXS19u,1,8,229213,0.0959,0.322,0.633,0.00643,0.425,https://open.spotify.com/embed/track/0Jafup9eJX4Z92CE5t0s9Y,spotify:track:0Jafup9eJX4Z92CE5t0s9Y
67,0xtzELQu0SMqaEQay9TzsQ,Magic Chords,6osxQZGs4PSQelUKNXS19u,1,9,236173,0.212,0.473,0.398,1.08e-05,0.282,https://open.spotify.com/embed/track/0xtzELQu0SMqaEQay9TzsQ,spotify:track:0xtzELQu0SMqaEQay9TzsQ
68,7txMLxDR6nUSYNUUwhXrdD,Ask,6osxQZGs4PSQelUKNXS19u,1,10,201946,0.0732,0.344,0.797,0.0,0.316,https://open.spotify.com/embed/track/7txMLxDR6nUSYNUUwhXrdD,spotify:track:7txMLxDR6nUSYNUUwhXrdD
69,0oNidCBUpR7Us1FZz28tgU,I'm Wrong,6osxQZGs4PSQelUKNXS19u,1,11,235146,0.159,0.411,0.668,0.00034,0.177,https://open.spotify.com/embed/track/0oNidCBUpR7Us1FZz28tgU,spotify:track:0oNidCBUpR7Us1FZz28tgU
70,4d8lzBu9jSHuLRr0bHrvOE,Joke or a Lie,6osxQZGs4PSQelUKNXS19u,1,12,242720,0.0843,0.0595,0.854,0.000213,0.108,https://open.spotify.com/embed/track/4d8lzBu9jSHuLRr0bHrvOE,spotify:track:4d8lzBu9jSHuLRr0bHrvOE
71,2DcvC9TiIE6BMsS36vWwDl,Warsaw - Demo,6osxQZGs4PSQelUKNXS19u,1,13,147333,0.63,0.764,0.718,0.782,0.447,https://open.spotify.com/embed/track/2DcvC9TiIE6BMsS36vWwDl,spotify:track:2DcvC9TiIE6BMsS36vWwDl
72,4ZDhqEqYxWlaco3Qq4SoXf,Give Out - Demo,6osxQZGs4PSQelUKNXS19u,1,14,198240,0.261,0.173,0.915,0.0,0.499,https://open.spotify.com/embed/track/4ZDhqEqYxWlaco3Qq4SoXf,spotify:track:4ZDhqEqYxWlaco3Qq4SoXf
73,7b6ZFy7CLm4d75uFAuZTqy,Serpents - Demo,6osxQZGs4PSQelUKNXS19u,1,15,345346,0.15,0.403,0.861,0.0114,0.446,https://open.spotify.com/embed/track/7b6ZFy7CLm4d75uFAuZTqy,spotify:track:7b6ZFy7CLm4d75uFAuZTqy
74,4wrpX79jV7UGFyoTbzP7Ig,Kevin's - Demo,6osxQZGs4PSQelUKNXS19u,1,16,237040,0.0914,0.135,0.899,7.37e-06,0.353,https://open.spotify.com/embed/track/4wrpX79jV7UGFyoTbzP7Ig,spotify:track:4wrpX79jV7UGFyoTbzP7Ig
75,3521COd5IfnYPtzr9Cu5zw,Leonard - Demo,6osxQZGs4PSQelUKNXS19u,1,17,368186,0.218,0.0569,0.86,5.23e-06,0.398,https://open.spotify.com/embed/track/3521COd5IfnYPtzr9Cu5zw,spotify:track:3521COd5IfnYPtzr9Cu5zw
76,5dH5Ydux0gjUgeNOFxGYJY,In Line - Demo,6osxQZGs4PSQelUKNXS19u,1,18,433333,0.0548,0.125,0.865,0.00655,0.338,https://open.spotify.com/embed/track/5dH5Ydux0gjUgeNOFxGYJY,spotify:track:5dH5Ydux0gjUgeNOFxGYJY
77,2qo83INg2LxD5m8oeKuxO1,All I Can - Demo,6osxQZGs4PSQelUKNXS19u,1,19,296826,0.273,0.08,0.895,0.0,0.515,https://open.spotify.com/embed/track/2qo83INg2LxD5m8oeKuxO1,spotify:track:2qo83INg2LxD5m8oeKuxO1
78,1pfb9Nm8JTY58HfS5mtZWR,We Are Fine - Demo,6osxQZGs4PSQelUKNXS19u,1,20,264080,0.525,0.0767,0.908,0.0,0.472,https://open.spotify.com/embed/track/1pfb9Nm8JTY58HfS5mtZWR,spotify:track:1pfb9Nm8JTY58HfS5mtZWR
79,00Hre1naVS3Oah25fi9kvQ,Magic Chords - Demo,6osxQZGs4PSQelUKNXS19u,1,21,223933,0.138,0.236,0.525,7.3e-05,0.706,https://open.spotify.com/embed/track/00Hre1naVS3Oah25fi9kvQ,spotify:track:00Hre1naVS3Oah25fi9kvQ
80,1HJVXZr3Oo2G8Vi90Jhajs,Ask - Demo,6osxQZGs4PSQelUKNXS19u,1,22,215200,0.125,0.299,0.8,4.99e-06,0.486,https://open.spotify.com/embed/track/1HJVXZr3Oo2G8Vi90Jhajs,spotify:track:1HJVXZr3Oo2G8Vi90Jhajs
81,5xM1rp5RYJYbktegKiclAf,I'm Wrong - Demo,6osxQZGs4PSQelUKNXS19u,1,23,247826,0.164,0.257,0.882,0.0057,0.488,https://open.spotify.com/embed/track/5xM1rp5RYJYbktegKiclAf,spotify:track:5xM1rp5RYJYbktegKiclAf
82,5NfXsCEq7ozzlpFH1SCiDG,Joke or a Lie - Demo,6osxQZGs4PSQelUKNXS19u,1,24,189000,0.331,0.00857,0.945,0.0,0.419,https://open.spotify.com/embed/track/5NfXsCEq7ozzlpFH1SCiDG,spotify:track:5NfXsCEq7ozzlpFH1SCiDG
83,5nys6zsYfQP5DrftJ8w9fP,Tell Me - Demo,6osxQZGs4PSQelUKNXS19u,1,25,251240,0.18,0.25,0.625,0.00566,0.431,https://open.spotify.com/embed/track/5nys6zsYfQP5DrftJ8w9fP,spotify:track:5nys6zsYfQP5DrftJ8w9fP
84,3ntkUvtT1zJeUuoxrq6H4j,Warsaw,1StZHZ13mdQcQPG8QQjndF,1,1,147360,0.319,0.651,0.00619,0.000106,0.385,https://open.spotify.com/embed/track/3ntkUvtT1zJeUuoxrq6H4j,spotify:track:3ntkUvtT1zJeUuoxrq6H4j
85,3UI8aroRHs4VM054hxfGgY,Give Out,1StZHZ13mdQcQPG8QQjndF,1,2,259293,0.162,0.316,0.846,0.0,0.481,https://open.spotify.com/embed/track/3UI8aroRHs4VM054hxfGgY,spotify:track:3UI8aroRHs4VM054hxfGgY
86,2v05RhwIQx3zbN8O72Ff69,Serpents,1StZHZ13mdQcQPG8QQjndF,1,3,182146,0.164,0.77,0.000406,0.00196,0.432,https://open.spotify.com/embed/track/2v05RhwIQx3zbN8O72Ff69,spotify:track:2v05RhwIQx3zbN8O72Ff69
87,7tglqXirZ8WzZA9TeFy4YX,Kevin's,1StZHZ13mdQcQPG8QQjndF,1,4,242546,0.0641,0.302,0.237,0.0052,0.27,https://open.spotify.com/embed/track/7tglqXirZ8WzZA9TeFy4YX,spotify:track:7tglqXirZ8WzZA9TeFy4YX
88,2fZLMdueihqvdC4OPaH9SD,Leonard,1StZHZ13mdQcQPG8QQjndF,1,5,228013,0.193,0.445,0.509,2.7e-06,0.136,https://open.spotify.com/embed/track/2fZLMdueihqvdC4OPaH9SD,spotify:track:2fZLMdueihqvdC4OPaH9SD
89,5Ij0MESDr2tWN3G1uaTs8U,In Line,1StZHZ13mdQcQPG8QQjndF,1,6,284280,0.131,0.412,0.489,0.000157,0.449,https://open.spotify.com/embed/track/5Ij0MESDr2tWN3G1uaTs8U,spotify:track:5Ij0MESDr2tWN3G1uaTs8U
90,0nlKT1dSuSRw0WISnDonEI,All I Can,1StZHZ13mdQcQPG8QQjndF,1,7,294600,0.0886,0.466,0.0141,3.09e-06,0.401,https://open.spotify.com/embed/track/0nlKT1dSuSRw0WISnDonEI,spotify:track:0nlKT1dSuSRw0WISnDonEI
