,id,name,album_id,disc_number,track_number,duration_ms,valence,energy,acousticness,instrumentalness,danceability,url,uri
91,2wqWfGrPq6mqnrTlWen3XW,We Are Fine,1StZHZ13mdQcQPG8QQjndF,1,8,229213,0.0959,0.322,0.633,0.00643,0.425,https://open.spotify.com/embed/track/2wqWfGrPq6mqnrTlWen3XW,spotify:track:2wqWfGrPq6mqnrTlWen3XW
92,2NA7ivYQzC48oGph8azDd3,Magic Chords,1StZHZ13mdQcQPG8QQjndF,1,9,236173,0.212,0.473,0.398,1.08e-05,0.282,https://open.spotify.com/embed/track/2NA7ivYQzC48oGph8azDd3,spotify:track:2NA7ivYQzC48oGph8azDd3
93,5ucGxgQ32q3wVnNkCnWhI2,Ask,1StZHZ13mdQcQPG8QQjndF,1,10,201946,0.0732,0.344,0.797,0.0,0.316,https://open.spotify.com/embed/track/5ucGxgQ32q3wVnNkCnWhI2,spotify:track:5ucGxgQ32q3wVnNkCnWhI2
94,4DSmjbIBldQ2oeq178I5Du,I'm Wrong,1StZHZ13mdQcQPG8QQjndF,1,11,235146,0.159,0.411,0.668,0.00034,0.177,https://open.spotify.com/embed/track/4DSmjbIBldQ2oeq178I5Du,spotify:track:4DSmjbIBldQ2oeq178I5Du
95,6XRTUoc6gUpgZVJSc2AgZa,Joke or a Lie,1StZHZ13mdQcQPG8QQjndF,1,12,242720,0.0843,0.0595,0.854,0.000213,0.108,https://open.spotify.com/embed/track/6XRTUoc6gUpgZVJSc2AgZa,spotify:track:6XRTUoc6gUpgZVJSc2AgZa
96,7qgaeP5LiVV168tpHcqO8g,A Crime,7mfSdEokzQjI5AxwrRauZv,1,1,193946,0.209,0.462,0.458,0.0,0.441,https://open.spotify.com/embed/track/7qgaeP5LiVV168tpHcqO8g,spotify:track:7qgaeP5LiVV168tpHcqO8g
97,6dIBSqoqJ6VS8OWhtbDZyu,Peace Signs,7mfSdEokzQjI5AxwrRauZv,1,2,173160,0.58,0.879,0.1,0.212,0.572,https://open.spotify.com/embed/track/6dIBSqoqJ6VS8OWhtbDZyu,spotify:track:6dIBSqoqJ6VS8OWhtbDZyu
98,2CedRtCvSQXff5I4yjJKha,Save Yourself,7mfSdEokzQjI5AxwrRauZv,1,3,299720,0.317,0.584,0.107,4.05e-05,0.524,https://open.spotify.com/embed/track/2CedRtCvSQXff5I4yjJKha,spotify:track:2CedRtCvSQXff5I4yjJKha
99,00r2NL4OsWabgi5tQdxJ7K,Dsharpg,7mfSdEokzQjI5AxwrRauZv,1,4,361040,0.0876,0.286,0.836,9.61e-05,0.11,https://open.spotify.com/embed/track/00r2NL4OsWabgi5tQdxJ7K,spotify:track:00r2NL4OsWabgi5tQdxJ7K
100,3hz7gbHVcObYH4BG2KR2sy,Don't Do It,7mfSdEokzQjI5AxwrRauZv,1,5,305600,0.176,0.68,0.0308,0.0259,0.21,https://open.spotify.com/embed/track/3hz7gbHVcObYH4BG2KR2sy,spotify:track:3hz7gbHVcObYH4BG2KR2sy
101,5th3rj1nW25bm5iSLiK3i9,One Day,7mfSdEokzQjI5AxwrRauZv,1,6,283573,0.469,0.525,0.0631,0.0,0.596,https://open.spotify.com/embed/track/5th3rj1nW25bm5iSLiK3i9,spotify:track:5th3rj1nW25bm5iSLiK3i9
102,6SHfaJ1GWWSbMNc7ekQgHp,Love More,7mfSdEokzQjI5AxwrRauZv,1,7,314066,0.0391,0.13,0.282,3.93e-05,0.274,https://open.spotify.com/embed/track/6SHfaJ1GWWSbMNc7ekQgHp,spotify:track:6SHfaJ1GWWSbMNc7ekQgHp
103,3VLW5iV89YorFPjo2uaK6w,I Wish I Knew,04hbnZg2TBWP0opEaOdoaV,1,1,229626,0.158,0.121,0.953,0.000135,0.359,https://open.spotify.com/embed/track/3VLW5iV89YorFPjo2uaK6w,spotify:track:3VLW5iV89YorFPjo2uaK6w
104,4siYVHOjNiOjedwJWZJmMR,Consolation Prize,04hbnZg2TBWP0opEaOdoaV,1,2,242960,0.0635,0.365,0.651,0.0406,0.385,https://open.spotify.com/embed/track/4siYVHOjNiOjedwJWZJmMR,spotify:track:4siYVHOjNiOjedwJWZJmMR
105,5WbgfhvWXfZkNr99dbHcRq,For You,04hbnZg2TBWP0opEaOdoaV,1,3,150533,0.0738,0.394,0.822,0.000272,0.362,https://open.spotify.com/embed/track/5WbgfhvWXfZkNr99dbHcRq,spotify:track:5WbgfhvWXfZkNr99dbHcRq
106,3PpEsGlNCQlT7RrrtUQii7,I Fold,04hbnZg2TBWP0opEaOdoaV,1,4,206133,0.0392,0.295,0.846,0.21,0.348,https://open.spotify.com/embed/track/3PpEsGlNCQlT7RrrtUQii7,spotify:track:3PpEsGlNCQlT7RrrtUQii7
107,7D9V1gdfEzr0Xy3p8s8kFt,Have You Seen,04hbnZg2TBWP0opEaOdoaV,1,5,196093,0.212,0.192,0.881,0.00069,0.532,https://open.spotify.com/embed/track/7D9V1gdfEzr0Xy3p8s8kFt,spotify:track:7D9V1gdfEzr0Xy3p8s8kFt
108,3cHp1k6SooXdmr2isfzE6E,Tornado,04hbnZg2TBWP0opEaOdoaV,1,6,271080,0.173,0.207,0.836,0.0,0.33,https://open.spotify.com/embed/track/3cHp1k6SooXdmr2isfzE6E,spotify:track:3cHp1k6SooXdmr2isfzE6E
109,32Q4jtn4eyMCisghU61SzE,Much More Than That,04hbnZg2TBWP0opEaOdoaV,1,7,273226,0.137,0.169,0.964,0.0105,0.351,https://open.spotify.com/embed/track/32Q4jtn4eyMCisghU61SzE,spotify:track:32Q4jtn4eyMCisghU61SzE
110,3eQr52qX2zb2dKpZMH1cOm,Same Dream,04hbnZg2TBWP0opEaOdoaV,1,8,194266,0.166,0.15,0.965,0.000565,0.356,https://open.spotify.com/embed/track/3eQr52qX2zb2dKpZMH1cOm,spotify:track:3eQr52qX2zb2dKpZMH1cOm
111,3Pm3orZ6JyYIqKRtfzKUAz,Keep,04hbnZg2TBWP0opEaOdoaV,1,9,298960,0.117,0.188,0.954,0.000228,0.288,https://open.spotify.com/embed/track/3Pm3orZ6JyYIqKRtfzKUAz,spotify:track:3Pm3orZ6JyYIqKRtfzKUAz
112,6W5oN8VU7vhvgXtbGMVAeg,It's Not Like,04hbnZg2TBWP0opEaOdoaV,1,10,254253,0.146,0.598,0.55,0.00375,0.325,https://open.spotify.com/embed/track/6W5oN8VU7vhvgXtbGMVAeg,spotify:track:6W5oN8VU7vhvgXtbGMVAeg
113,28lQhPKkFWGhAL1nn9LtMC,Holding Out,04hbnZg2TBWP0opEaOdoaV,1,11,369066,0.19,0.0942,0.975,1.04e-05,0.368,https://open.spotify.com/embed/track/28lQhPKkFWGhAL1nn9LtMC,spotify:track:28lQhPKkFWGhAL1nn9LtMC
114,6MOQ1lvRp2hGZNxXbNEFCA,I'm Giving up on You,04hbnZg2TBWP0opEaOdoaV,1,12,242240,0.0392,0.283,0.84,0.000515,0.139,https://open.spotify.com/embed/track/6MOQ1lvRp2hGZNxXbNEFCA,spotify:track:6MOQ1lvRp2hGZNxXbNEFCA
115,2EyHo31vNqKs7oVKayyVi6,You Didn't Really Do That,04hbnZg2TBWP0opEaOdoaV,1,13,242775,0.0956,0.275,0.924,9.34e-05,0.427,https://open.spotify.com/embed/track/2EyHo31vNqKs7oVKayyVi6,spotify:track:2EyHo31vNqKs7oVKayyVi6
116,3oxzFERSMgMaCPZGshSpHp,I Wish I Knew,3r8mKxg4RO934B6fksLCqN,1,1,227693,0.176,0.0333,0.99,0.565,0.412,https://open.spotify.com/embed/track/3oxzFERSMgMaCPZGshSpHp,spotify:track:3oxzFERSMgMaCPZGshSpHp
117,1rvsWurvB8VkqYT63XmJLD,Consolation Prize,3r8mKxg4RO934B6fksLCqN,1,2,243800,0.0757,0.196,0.931,0.689,0.412,https://open.spotify.com/embed/track/1rvsWurvB8VkqYT63XmJLD,spotify:track:1rvsWurvB8VkqYT63XmJLD
118,3fZUSiSY60HxvwF5p8et1X,For You,3r8mKxg4RO934B6fksLCqN,1,3,151906,0.168,0.224,0.902,0.408,0.422,https://open.spotify.com/embed/track/3fZUSiSY60HxvwF5p8et1X,spotify:track:3fZUSiSY60HxvwF5p8et1X
119,1258jas2GeowQ4SnrEWyAG,I Fold,3r8mKxg4RO934B6fksLCqN,1,4,206800,0.124,0.145,0.957,0.796,0.352,https://open.spotify.com/embed/track/1258jas2GeowQ4SnrEWyAG,spotify:track:1258jas2GeowQ4SnrEWyAG
120,28sBNaHhtr8SuuyEtDFQpN,Have You Seen,3r8mKxg4RO934B6fksLCqN,1,5,194986,0.254,0.0488,0.974,0.495,0.55,https://open.spotify.com/embed/track/28sBNaHhtr8SuuyEtDFQpN,spotify:track:28sBNaHhtr8SuuyEtDFQpN
121,1cYnwO4nOm3EckK5PftJkV,Tornado,3r8mKxg4RO934B6fksLCqN,1,6,271320,0.151,0.0597,0.963,0.000293,0.365,https://open.spotify.com/embed/track/1cYnwO4nOm3EckK5PftJkV,spotify:track:1cYnwO4nOm3EckK5PftJkV
122,30O3hsT0zy8dx7dasDqS02,Much More Than That,3r8mKxg4RO934B6fksLCqN,1,7,272346,0.158,0.0863,0.984,0.733,0.245,https://open.spotify.com/embed/track/30O3hsT0zy8dx7dasDqS02,spotify:track:30O3hsT0zy8dx7dasDqS02
123,0DUnP25h31iYRE3W07UoKc,Same Dream,3r8mKxg4RO934B6fksLCqN,1,8,194320,0.204,0.0428,0.99,0.312,0.342,https://open.spotify.com/embed/track/0DUnP25h31iYRE3W07UoKc,spotify:track:0DUnP25h31iYRE3W07UoKc
124,1GclvMxqIVU3UVSt1DoocC,Keep,3r8mKxg4RO934B6fksLCqN,1,9,299720,0.148,0.072,0.98,0.3,0.238,https://open.spotify.com/embed/track/1GclvMxqIVU3UVSt1DoocC,spotify:track:1GclvMxqIVU3UVSt1DoocC
125,4xHiftx35zFM4msqo5rU1S,It's Not Like,3r8mKxg4RO934B6fksLCqN,1,10,253906,0.218,0.405,0.852,0.603,0.218,https://open.spotify.com/embed/track/4xHiftx35zFM4msqo5rU1S,spotify:track:4xHiftx35zFM4msqo5rU1S
126,1Wf8ippvuOLJVvpVLWwiKH,Holding Out,3r8mKxg4RO934B6fksLCqN,1,11,367866,0.277,0.0303,0.99,0.0674,0.424,https://open.spotify.com/embed/track/1Wf8ippvuOLJVvpVLWwiKH,spotify:track:1Wf8ippvuOLJVvpVLWwiKH
127,3F8xxwdpfi50qEuHn6rrNH,Never Gonna Change,1kfPbv9rWWhaHV2cAivjiN,1,1,218720,0.113,0.727,0.0193,0.389,0.47,https://open.spotify.com/embed/track/3F8xxwdpfi50qEuHn6rrNH,spotify:track:3F8xxwdpfi50qEuHn6rrNH
128,1wpcpiSJKOTwLqVfPdWs91,Used To It,6FjwmEJ09Nu7Wbh3FxwRKt,1,1,271120,0.407,0.5,0.585,0.48,0.458,https://open.spotify.com/embed/track/1wpcpiSJKOTwLqVfPdWs91,spotify:track:1wpcpiSJKOTwLqVfPdWs91
129,2OtXVC8bMtf9uO7cDCNoCr,Porta,6FjwmEJ09Nu7Wbh3FxwRKt,1,2,206960,0.368,0.595,0.000252,0.163,0.559,https://open.spotify.com/embed/track/2OtXVC8bMtf9uO7cDCNoCr,spotify:track:2OtXVC8bMtf9uO7cDCNoCr
130,6zfI5bLVFhDzYUBHmMA7ni,Porta,4qf9PU9z1f7qql846P9bYO,1,1,206960,0.372,0.598,0.000247,0.19,0.564,https://open.spotify.com/embed/track/6zfI5bLVFhDzYUBHmMA7ni,spotify:track:6zfI5bLVFhDzYUBHmMA7ni
131,2HDycU1sqxlfYQloriXcK1,Femme Fatale,6tKQyT3LHSMOsObqfk264N,1,1,282773,0.288,0.345,0.372,0.262,0.122,https://open.spotify.com/embed/track/2HDycU1sqxlfYQloriXcK1,spotify:track:2HDycU1sqxlfYQloriXcK1
132,53GeeseR2mm7yjGIJCNvvq,Like I Used To - Acoustic Version,7uHg8PgXRvRgrzSscVAZ6M,1,1,241875,0.0724,0.369,0.879,0.0,0.637,https://open.spotify.com/embed/track/53GeeseR2mm7yjGIJCNvvq,spotify:track:53GeeseR2mm7yjGIJCNvvq
133,1kZpYFQHUKv4xHELaaUSqP,Like I Used To,0nRjg8p3TOmImvztpYncra,1,1,263754,0.517,0.719,0.119,0.000577,0.532,https://open.spotify.com/embed/track/1kZpYFQHUKv4xHELaaUSqP,spotify:track:1kZpYFQHUKv4xHELaaUSqP
134,4PV5r8Yze45CLbtwK72sbY,Let Go,5l3iQCDSQGliaaUkrptqVQ,1,1,282045,0.141,0.598,0.005,0.454,0.337,https://open.spotify.com/embed/track/4PV5r8Yze45CLbtwK72sbY,spotify:track:4PV5r8Yze45CLbtwK72sbY
135,3Mj7kZpKubb0I1cQyxCrsR,Some Things Last A Long Time,5l3iQCDSQGliaaUkrptqVQ,1,2,369435,0.253,0.464,0.00385,0.46,0.413,https://open.spotify.com/embed/track/3Mj7kZpKubb0I1cQyxCrsR,spotify:track:3Mj7kZpKubb0I1cQyxCrsR
136,7gBMYskozVv5YsFg6JHI4c,On Your Way Now,4D9yKvI6bRzSoRLhMODDQT,1,1,174432,0.255,0.287,0.686,0.00122,0.47,https://open.spotify.com/embed/track/7gBMYskozVv5YsFg6JHI4c,spotify:track:7gBMYskozVv5YsFg6JHI4c
137,0uyzIps7qIdNKOVIvR6Ex0,In My Room,2LPetL2iAG5jqVLPaKJPHc,1,1,165213,0.34,0.832,0.14,1.1e-06,0.484,https://open.spotify.com/embed/track/0uyzIps7qIdNKOVIvR6Ex0,spotify:track:0uyzIps7qIdNKOVIvR6Ex0
138,0NVk0WwXd7bZG2jpKgFEeS,Silent Night,2uV3toNhIWZJx63And14NO,1,1,156453,0.344,0.438,0.156,0.829,0.185,https://open.spotify.com/embed/track/0NVk0WwXd7bZG2jpKgFEeS,spotify:track:0NVk0WwXd7bZG2jpKgFEeS
139,6CgEVE9ZOCZNQ6Hkvti8MF,Blue Christmas,2uV3toNhIWZJx63And14NO,1,2,160666,0.101,0.208,0.877,0.751,0.259,https://open.spotify.com/embed/track/6CgEVE9ZOCZNQ6Hkvti8MF,spotify:track:6CgEVE9ZOCZNQ6Hkvti8MF
140,2WphjSfmTbX4wZ48SzYwaH,Lemon [Feat. Sharon Van Etten],5TQRtgQRRNiXb2fIah2lE4,1,1,197880,0.303,0.275,0.904,2.26e-05,0.614,https://open.spotify.com/embed/track/2WphjSfmTbX4wZ48SzYwaH,spotify:track:2WphjSfmTbX4wZ48SzYwaH
141,6aIzZWzJLbP3Zfz49Riz3F,Statues in the Garden (Arras),5TQRtgQRRNiXb2fIah2lE4,1,2,236680,0.414,0.84,0.346,0.00548,0.394,https://open.spotify.com/embed/track/6aIzZWzJLbP3Zfz49Riz3F,spotify:track:6aIzZWzJLbP3Zfz49Riz3F
142,3qV8W6cytQG53azQ5FnSE4,Let Go,5NRQoXu68ypYS1QUyZc1Yx,1,1,282045,0.157,0.598,0.00514,0.482,0.34,https://open.spotify.com/embed/track/3qV8W6cytQG53azQ5FnSE4,spotify:track:3qV8W6cytQG53azQ5FnSE4
143,4QORWVieqLfAYYdbAdScHL,"(What's So Funny 'Bout) Peace, Love and Understanding?",5MXBqDesl1ZcPL5ZilerUp,1,1,266093,0.084,0.322,0.645,0.000226,0.465,https://open.spotify.com/embed/track/4QORWVieqLfAYYdbAdScHL,spotify:track:4QORWVieqLfAYYdbAdScHL
144,2snqC2JRxRQWYJZ12C0rLK,Seventeen - feat. Norah Jones,7tcF8p6M2p8AivuCf02lIf,1,1,293029,0.323,0.644,0.412,0.000554,0.505,https://open.spotify.com/embed/track/2snqC2JRxRQWYJZ12C0rLK,spotify:track:2snqC2JRxRQWYJZ12C0rLK
145,3a54AP1nvH27x42ILSF8y7,Staring at a Mountain,0ZmCg7P0WvW6MZSTS9D1Wi,1,1,242929,0.0458,0.291,0.918,0.108,0.425,https://open.spotify.com/embed/track/3a54AP1nvH27x42ILSF8y7,spotify:track:3a54AP1nvH27x42ILSF8y7
146,42Eoh5RxHjeMc6PXdcZhrU,Beaten Down,6Jjwvjc78BPivBcRttzZg6,1,1,284706,0.206,0.445,0.222,0.396,0.621,https://open.spotify.com/embed/track/42Eoh5RxHjeMc6PXdcZhrU,spotify:track:42Eoh5RxHjeMc6PXdcZhrU
147,4UOeKWSxYV3nnhCkqXWgFZ,Keep,0dAWE6Lx80hREPthHU0MdY,1,1,298960,0.117,0.188,0.954,0.000228,0.288,https://open.spotify.com/embed/track/4UOeKWSxYV3nnhCkqXWgFZ,spotify:track:4UOeKWSxYV3nnhCkqXWgFZ
148,4s0mvp3ewGOiPt4Ie8wGBt,I Wish I Knew,55MEStsCnRChtFW0bCnz1N,1,1,229626,0.158,0.121,0.953,0.000135,0.359,https://open.spotify.com/embed/track/4s0mvp3ewGOiPt4Ie8wGBt,spotify:track:4s0mvp3ewGOiPt4Ie8wGBt
149,7wsCpIeRs65BTMzOjMnpmZ,Omnion (feat. Sharon Van Etten),7foQLJO9rGAlWMWYdrGcKI,1,1,294195,0.207,0.582,0.385,0.475,0.331,https://open.spotify.com/embed/track/7wsCpIeRs65BTMzOjMnpmZ,spotify:track:7wsCpIeRs65BTMzOjMnpmZ
150,0V1uZhadE2kk49y4A4vmhO,Omnion (feat. Sharon Van Etten) - Joe Goddard Remix,7foQLJO9rGAlWMWYdrGcKI,1,2,507153,0.157,0.73,0.000278,0.595,0.735,https://open.spotify.com/embed/track/0V1uZhadE2kk49y4A4vmhO,spotify:track:0V1uZhadE2kk49y4A4vmhO
151,11lGFozLV5jHmFFF5Yr8yP,Omnion (feat. Sharon Van Etten) - Joe Goddard Dub,7foQLJO9rGAlWMWYdrGcKI,1,3,509364,0.275,0.798,0.00018,0.542,0.77,https://open.spotify.com/embed/track/11lGFozLV5jHmFFF5Yr8yP,spotify:track:11lGFozLV5jHmFFF5Yr8yP
152,6iecOoMwAKyd2Xq5PbXKl4,Omnion (feat. Sharon Van Etten) - Ultramarine Remix,7foQLJO9rGAlWMWYdrGcKI,1,4,396566,0.29,0.388,0.657,0.0552,0.63,https://open.spotify.com/embed/track/6iecOoMwAKyd2Xq5PbXKl4,spotify:track:6iecOoMwAKyd2Xq5PbXKl4
153,5nhLzbrj1Ge41LOt70EUE5,Omnion,5Pt2V7629p7PBIqALDGhf0,1,1,294195,0.204,0.583,0.381,0.534,0.332,https://open.spotify.com/embed/track/5nhLzbrj1Ge41LOt70EUE5,spotify:track:5nhLzbrj1Ge41LOt70EUE5
154,46oaisyF173k4337ecbMZO,Omnion (Joe Goddard Remix),5Pt2V7629p7PBIqALDGhf0,1,2,507153,0.154,0.73,0.000273,0.6,0.736,https://open.spotify.com/embed/track/46oaisyF173k4337ecbMZO,spotify:track:46oaisyF173k4337ecbMZO
155,13gEd5PEKLmf3TAvRXpIKq,Omnion (Joe Goddard Dub),5Pt2V7629p7PBIqALDGhf0,1,3,509364,0.116,0.88,0.000192,0.513,0.768,https://open.spotify.com/embed/track/13gEd5PEKLmf3TAvRXpIKq,spotify:track:13gEd5PEKLmf3TAvRXpIKq
156,3Vvv1budaC0AD9X6pTs8C8,Omnion (Ultramarine Remix),5Pt2V7629p7PBIqALDGhf0,1,4,396566,0.277,0.387,0.651,0.0514,0.678,https://open.spotify.com/embed/track/3Vvv1budaC0AD9X6pTs8C8,spotify:track:3Vvv1budaC0AD9X6pTs8C8
157,4CX6XV1QJejALiqZuVfmoQ,Not Myself - Hercules & Love Affair Remix,1GRzxhS1ujJU2bdMjjwMy8,1,1,325852,0.533,0.628,0.00711,0.395,0.758,https://open.spotify.com/embed/track/4CX6XV1QJejALiqZuVfmoQ,spotify:track:4CX6XV1QJejALiqZuVfmoQ
158,0Sg9bWEaPtDO2JE7qwcMvy,The End of the World,1mucviYBsV3qhlMmO0wSgz,1,1,178640,0.256,0.234,0.793,0.00375,0.332,https://open.spotify.com/embed/track/0Sg9bWEaPtDO2JE7qwcMvy,spotify:track:0Sg9bWEaPtDO2JE7qwcMvy
159,70yPI9slLmLLqM3Rm4F2uc,Not Myself,4nD66VWQwueO0JYzRhsgpK,1,1,281148,0.22,0.165,0.988,0.00492,0.424,https://open.spotify.com/embed/track/70yPI9slLmLLqM3Rm4F2uc,spotify:track:70yPI9slLmLLqM3Rm4F2uc
160,4gs4j748nBAst44vcnli8b,"Words (Music from the Film ""Tig"")",7v3Ib81MvG9tVA4c2lKdVp,1,1,250680,0.0524,0.302,0.623,0.0524,0.275,https://open.spotify.com/embed/track/4gs4j748nBAst44vcnli8b,spotify:track:4gs4j748nBAst44vcnli8b
161,2R1QmACbs4S02eaHJVAIjq,I Don't Want to Let You Down,4109aQhIlnT1SCw6az5xg9,1,1,242893,0.414,0.659,0.0119,0.00321,0.486,https://open.spotify.com/embed/track/2R1QmACbs4S02eaHJVAIjq,spotify:track:2R1QmACbs4S02eaHJVAIjq
162,07NHZIqWG2sySyeKgvc42p,All Over Again,4109aQhIlnT1SCw6az5xg9,1,2,244079,0.343,0.462,0.734,0.158,0.543,https://open.spotify.com/embed/track/07NHZIqWG2sySyeKgvc42p,spotify:track:07NHZIqWG2sySyeKgvc42p
163,0jAr0UZIR3Xh6jf4sc99cB,I Don't Want to Let You Down,5UVmb4QMvHK0sJV7UaUax9,1,1,242893,0.414,0.659,0.0119,0.00321,0.486,https://open.spotify.com/embed/track/0jAr0UZIR3Xh6jf4sc99cB,spotify:track:0jAr0UZIR3Xh6jf4sc99cB
164,1Z7r6qSA9Wqtq5CAZTJZ4v,Just Like Blood,5UVmb4QMvHK0sJV7UaUax9,1,2,281426,0.266,0.529,0.53,0.163,0.417,https://open.spotify.com/embed/track/1Z7r6qSA9Wqtq5CAZTJZ4v,spotify:track:1Z7r6qSA9Wqtq5CAZTJZ4v
165,6ct6GmNEkXkBqzEFqEAfmS,I Always Fall Apart,5UVmb4QMvHK0sJV7UaUax9,1,3,200000,0.131,0.201,0.913,7.82e-05,0.338,https://open.spotify.com/embed/track/6ct6GmNEkXkBqzEFqEAfmS,spotify:track:6ct6GmNEkXkBqzEFqEAfmS
166,5WrdLpKv1J1wCnwYqJKvx8,Pay My Debts,5UVmb4QMvHK0sJV7UaUax9,1,4,315600,0.072,0.4,0.532,0.122,0.456,https://open.spotify.com/embed/track/5WrdLpKv1J1wCnwYqJKvx8,spotify:track:5WrdLpKv1J1wCnwYqJKvx8
167,1ntGwDBLPBZfFg7v18XGGT,Tell Me - Live,5UVmb4QMvHK0sJV7UaUax9,1,5,298013,0.0977,0.489,0.0948,1.27e-05,0.37,https://open.spotify.com/embed/track/1ntGwDBLPBZfFg7v18XGGT,spotify:track:1ntGwDBLPBZfFg7v18XGGT
168,7mipFAsLeQOE2749wbLavT,Tarifa – Live from Spotify NYC,6i9AX3K3l4YSKLMlelYbqH,1,1,269333,0.0793,0.208,0.821,0.0,0.344,https://open.spotify.com/embed/track/7mipFAsLeQOE2749wbLavT,spotify:track:7mipFAsLeQOE2749wbLavT
169,1cKih5nX9Era2wDjkG8DWB,Every Time the Sun Comes Up – Live from Spotify NYC,6i9AX3K3l4YSKLMlelYbqH,1,2,252893,0.158,0.442,0.531,1.89e-05,0.374,https://open.spotify.com/embed/track/1cKih5nX9Era2wDjkG8DWB,spotify:track:1cKih5nX9Era2wDjkG8DWB
170,1gtTz9u5uCDPMuTmWW8dKq,Tornado – Live from Spotify NYC,6i9AX3K3l4YSKLMlelYbqH,1,3,277240,0.124,0.164,0.877,0.0,0.397,https://open.spotify.com/embed/track/1gtTz9u5uCDPMuTmWW8dKq,spotify:track:1gtTz9u5uCDPMuTmWW8dKq
171,1Xw84Qwvl6vv305acwhAl6,Afraid of Nothing – Live from Spotify NYC,6i9AX3K3l4YSKLMlelYbqH,1,4,247453,0.0498,0.17,0.865,4.8e-06,0.338,https://open.spotify.com/embed/track/1Xw84Qwvl6vv305acwhAl6,spotify:track:1Xw84Qwvl6vv305acwhAl6
172,2iN0U7PU4YAe8S0FNtRVcB,Our Love (The Juan MacLean Remix),2GBrWVTav4A3SeA9vFaYPf,1,1,451111,0.771,0.472,0.787,0.914,0.599,https://open.spotify.com/embed/track/2iN0U7PU4YAe8S0FNtRVcB,spotify:track:2iN0U7PU4YAe8S0FNtRVcB
173,66BF0EoYzfh9BAMaTuT1U2,We Are Fine,1rpry3Ll1VaPGm94XDbVh8,1,1,231213,0.11,0.34,0.658,0.00915,0.422,https://open.spotify.com/embed/track/66BF0EoYzfh9BAMaTuT1U2,spotify:track:66BF0EoYzfh9BAMaTuT1U2
174,5XJdrBx8rVwUj1VlN4spIz,Hotel 2 Tango,1rpry3Ll1VaPGm94XDbVh8,1,2,180653,0.081,0.141,0.481,0.00091,0.333,https://open.spotify.com/embed/track/5XJdrBx8rVwUj1VlN4spIz,spotify:track:5XJdrBx8rVwUj1VlN4spIz
175,7iJD1ENYQjVCRhtIEbQTB0,Leonard,62Vk7ewZhzE5Ar6Iia4wuH,1,1,230013,0.186,0.44,0.566,2.25e-06,0.135,https://open.spotify.com/embed/track/7iJD1ENYQjVCRhtIEbQTB0,spotify:track:7iJD1ENYQjVCRhtIEbQTB0
176,2tzMFLAV8AmQfQujKQCZav,Life of His Own,62Vk7ewZhzE5Ar6Iia4wuH,1,2,225840,0.111,0.19,0.816,0.00193,0.312,https://open.spotify.com/embed/track/2tzMFLAV8AmQfQujKQCZav,spotify:track:2tzMFLAV8AmQfQujKQCZav
177,1y2M2b2HOCu0arCw91Uk6t,Serpents,3cV7XGoml1fEvjBUtK2jwq,1,1,184146,0.185,0.761,0.000436,0.000472,0.434,https://open.spotify.com/embed/track/1y2M2b2HOCu0arCw91Uk6t,spotify:track:1y2M2b2HOCu0arCw91Uk6t
178,68QYOYK3T86Snse6iYjIer,Mike McDermott,3cV7XGoml1fEvjBUtK2jwq,1,2,195680,0.4,0.701,0.134,0.00069,0.513,https://open.spotify.com/embed/track/68QYOYK3T86Snse6iYjIer,spotify:track:68QYOYK3T86Snse6iYjIer
179,34jlMAGYMmlOedHF7KMIl4,Like a Diamond,5W94462wXUFfh9Wh6prhMB,1,1,212416,0.383,0.369,0.881,0.41,0.448,https://open.spotify.com/embed/track/34jlMAGYMmlOedHF7KMIl4,spotify:track:34jlMAGYMmlOedHF7KMIl4
180,4T8bGTdOb4JKnUy54NezIi,Love More,6USNAadP5IgSCvNtGgRr3x,1,1,313721,0.0382,0.11,0.28,8.32e-05,0.15,https://open.spotify.com/embed/track/4T8bGTdOb4JKnUy54NezIi,spotify:track:4T8bGTdOb4JKnUy54NezIi
